url	id	university	lang
https://en.wikipedia.org/wiki/University_of_Graz	6	Univ Graz	en
https://ar.wikipedia.org/wiki/جامعة_غراتس	6	Univ Graz	ar
https://arz.wikipedia.org/wiki/جامعة_جراتس	6	Univ Graz	arz
https://az.wikipedia.org/wiki/Qrats_Universiteti	6	Univ Graz	az
https://azb.wikipedia.org/wiki/قراتس_بیلیم‌یوردو	6	Univ Graz	azb
https://be.wikipedia.org/wiki/Грацкі_ўніверсітэт_Карла_і_Франца	6	Univ Graz	be
https://bg.wikipedia.org/wiki/Грацки_университет	6	Univ Graz	bg
https://ceb.wikipedia.org/wiki/University_of_Graz	6	Univ Graz	ceb
https://cs.wikipedia.org/wiki/Univerzita_Štýrský_Hradec	6	Univ Graz	cs
https://cv.wikipedia.org/wiki/Карл_тата_Франц_ячĕллĕ_Грац_университечĕ	6	Univ Graz	cv
https://da.wikipedia.org/wiki/Karl-Franzens-Universität_Graz	6	Univ Graz	da
https://de.wikipedia.org/wiki/Universität_Graz	6	Univ Graz	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Γκρατς	6	Univ Graz	el
https://eo.wikipedia.org/wiki/Universitato_de_Graz	6	Univ Graz	eo
https://es.wikipedia.org/wiki/Universidad_de_Graz	6	Univ Graz	es
https://et.wikipedia.org/wiki/Grazi_Ülikool	6	Univ Graz	et
https://eu.wikipedia.org/wiki/Grazeko_Unibertsitatea	6	Univ Graz	eu
https://fa.wikipedia.org/wiki/دانشگاه_گراتس	6	Univ Graz	fa
https://fi.wikipedia.org/wiki/Grazin_yliopisto	6	Univ Graz	fi
https://fr.wikipedia.org/wiki/Université_de_Graz	6	Univ Graz	fr
https://gl.wikipedia.org/wiki/Universidade_de_Graz	6	Univ Graz	gl
https://he.wikipedia.org/wiki/אוניברסיטת_גראץ	6	Univ Graz	he
https://hr.wikipedia.org/wiki/Sveučilište_u_Grazu	6	Univ Graz	hr
https://hu.wikipedia.org/wiki/Grazi_Egyetem	6	Univ Graz	hu
https://hy.wikipedia.org/wiki/Գրացի_Կառլի_և_Ֆրանցի_համալսարան	6	Univ Graz	hy
https://id.wikipedia.org/wiki/Universitas_Graz	6	Univ Graz	id
https://it.wikipedia.org/wiki/Università_di_Graz	6	Univ Graz	it
https://ja.wikipedia.org/wiki/グラーツ大学	6	Univ Graz	ja
https://ko.wikipedia.org/wiki/그라츠_대학교	6	Univ Graz	ko
https://la.wikipedia.org/wiki/Universitas_Graecensis	6	Univ Graz	la
https://lt.wikipedia.org/wiki/Graco_universitetas	6	Univ Graz	lt
https://nl.wikipedia.org/wiki/Universiteit_van_Graz	6	Univ Graz	nl
https://no.wikipedia.org/wiki/Karl-Franzens-Universität_Graz	6	Univ Graz	nb
https://pl.wikipedia.org/wiki/Uniwersytet_w_Grazu	6	Univ Graz	pl
https://pt.wikipedia.org/wiki/Universidade_de_Graz	6	Univ Graz	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Graz	6	Univ Graz	ro
https://ru.wikipedia.org/wiki/Грацский_университет_имени_Карла_и_Франца	6	Univ Graz	ru
https://sh.wikipedia.org/wiki/Карл-Франценс_Универзитет_Грац	6	Univ Graz	sh
https://sl.wikipedia.org/wiki/Univerza_v_Gradcu	6	Univ Graz	sl
https://sq.wikipedia.org/wiki/Universiteti_i_Gracit	6	Univ Graz	sq
https://sr.wikipedia.org/wiki/Карл-Франценс_Универзитет_Грац	6	Univ Graz	sr
https://sv.wikipedia.org/wiki/Universität_Graz	6	Univ Graz	sv
https://tl.wikipedia.org/wiki/Unibersidad_ng_Graz	6	Univ Graz	tl
https://tr.wikipedia.org/wiki/Graz_Üniversitesi	6	Univ Graz	tr
https://uk.wikipedia.org/wiki/Ґрацький_університет	6	Univ Graz	uk
https://vi.wikipedia.org/wiki/Đại_học_Graz	6	Univ Graz	vi
https://zh.wikipedia.org/wiki/卡爾·弗朗岑斯格拉茨大學	6	Univ Graz	zh
https://en.wikipedia.org/wiki/Graz_University_of_Technology	8	Graz Univ Technol	en
https://be.wikipedia.org/wiki/Грацкі_тэхнічны_ўніверсітэт	8	Graz Univ Technol	be
https://bs.wikipedia.org/wiki/Tehnički_univerzitet_u_Grazu	8	Graz Univ Technol	bs
https://ceb.wikipedia.org/wiki/Technische_Universität_Graz	8	Graz Univ Technol	ceb
https://da.wikipedia.org/wiki/Technische_Universität_Graz	8	Graz Univ Technol	da
https://de.wikipedia.org/wiki/Technische_Universität_Graz	8	Graz Univ Technol	de
https://es.wikipedia.org/wiki/Universidad_Tecnológica_de_Graz	8	Graz Univ Technol	es
https://fa.wikipedia.org/wiki/دانشگاه_صنعتی_گراتس	8	Graz Univ Technol	fa
https://fr.wikipedia.org/wiki/Université_technique_de_Graz	8	Graz Univ Technol	fr
https://he.wikipedia.org/wiki/אוניברסיטת_גראץ_לטכנולוגיה	8	Graz Univ Technol	he
https://hi.wikipedia.org/wiki/ग्राज़_प्रौद्योगिकी_विश्वविद्यालय	8	Graz Univ Technol	hi
https://it.wikipedia.org/wiki/Università_tecnica_di_Graz	8	Graz Univ Technol	it
https://ja.wikipedia.org/wiki/グラーツ工科大学	8	Graz Univ Technol	ja
https://no.wikipedia.org/wiki/Technische_Universität_Graz	8	Graz Univ Technol	nb
https://ru.wikipedia.org/wiki/Грацский_технический_университет	8	Graz Univ Technol	ru
https://sv.wikipedia.org/wiki/Technische_Universität_Graz	8	Graz Univ Technol	sv
https://tl.wikipedia.org/wiki/Graz_University_of_Technology	8	Graz Univ Technol	tl
https://uk.wikipedia.org/wiki/Технічний_університет_Ґраца	8	Graz Univ Technol	uk
https://zh.wikipedia.org/wiki/格拉茨工業大學	8	Graz Univ Technol	zh
https://en.wikipedia.org/wiki/University_of_Innsbruck	10	Univ Innsbruck	en
https://als.wikipedia.org/wiki/Universität_Innsbruck	10	Univ Innsbruck	als
https://ar.wikipedia.org/wiki/جامعة_إنسبروك	10	Univ Innsbruck	ar
https://arz.wikipedia.org/wiki/جامعة_انسبروك	10	Univ Innsbruck	arz
https://azb.wikipedia.org/wiki/اینسبروک_بیلیم‌یوردو	10	Univ Innsbruck	azb
https://be.wikipedia.org/wiki/Інсбрукскі_ўніверсітэт	10	Univ Innsbruck	be
https://bn.wikipedia.org/wiki/ইন্সব্রুক_বিশ্ববিদ্যালয়	10	Univ Innsbruck	bn
https://ca.wikipedia.org/wiki/Universitat_d'Innsbruck	10	Univ Innsbruck	ca
https://cs.wikipedia.org/wiki/Univerzita_Innsbruck	10	Univ Innsbruck	cs
https://da.wikipedia.org/wiki/Universität_Innsbruck	10	Univ Innsbruck	da
https://de.wikipedia.org/wiki/Universität_Innsbruck	10	Univ Innsbruck	de
https://eo.wikipedia.org/wiki/Universitato_de_Innsbruck	10	Univ Innsbruck	eo
https://es.wikipedia.org/wiki/Universidad_de_Innsbruck	10	Univ Innsbruck	es
https://et.wikipedia.org/wiki/Innsbrucki_Ülikool	10	Univ Innsbruck	et
https://fa.wikipedia.org/wiki/دانشگاه_اینسبروک	10	Univ Innsbruck	fa
https://fi.wikipedia.org/wiki/Innsbruckin_yliopisto	10	Univ Innsbruck	fi
https://fr.wikipedia.org/wiki/Université_d'Innsbruck	10	Univ Innsbruck	fr
https://hr.wikipedia.org/wiki/Sveučilište_u_Innsbrucku	10	Univ Innsbruck	hr
https://hy.wikipedia.org/wiki/Ինսբրուքի_համալսարան	10	Univ Innsbruck	hy
https://id.wikipedia.org/wiki/Universitas_Innsbruck	10	Univ Innsbruck	id
https://it.wikipedia.org/wiki/Università_di_Innsbruck	10	Univ Innsbruck	it
https://ja.wikipedia.org/wiki/インスブルック大学	10	Univ Innsbruck	ja
https://ko.wikipedia.org/wiki/인스브루크_대학교	10	Univ Innsbruck	ko
https://nl.wikipedia.org/wiki/Universiteit_van_Innsbruck	10	Univ Innsbruck	nl
https://no.wikipedia.org/wiki/Universität_Innsbruck	10	Univ Innsbruck	nb
https://pl.wikipedia.org/wiki/Uniwersytet_Leopolda_i_Franciszka_w_Innsbrucku	10	Univ Innsbruck	pl
https://pt.wikipedia.org/wiki/Universidade_de_Innsbruck	10	Univ Innsbruck	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Innsbruck	10	Univ Innsbruck	ro
https://ru.wikipedia.org/wiki/Инсбрукский_университет_имени_Леопольда_и_Франца	10	Univ Innsbruck	ru
https://sh.wikipedia.org/wiki/Univerzitet_u_Innsbrucku	10	Univ Innsbruck	sh
https://sl.wikipedia.org/wiki/Univerza_v_Innsbrucku	10	Univ Innsbruck	sl
https://sv.wikipedia.org/wiki/Innsbrucks_universitet	10	Univ Innsbruck	sv
https://tg.wikipedia.org/wiki/Донишгоҳи_Инсбрук	10	Univ Innsbruck	tg
https://tl.wikipedia.org/wiki/Unibersidad_ng_Innsbruck	10	Univ Innsbruck	tl
https://tr.wikipedia.org/wiki/Innsbruck_Üniversitesi	10	Univ Innsbruck	tr
https://uk.wikipedia.org/wiki/Інсбруцький_університет	10	Univ Innsbruck	uk
https://zh.wikipedia.org/wiki/因斯布鲁克大学	10	Univ Innsbruck	zh
https://zh-min-nan.wikipedia.org/wiki/Innsbruck_Tāi-ha̍k	10	Univ Innsbruck	zh-min-nan
https://en.wikipedia.org/wiki/Johannes_Kepler_University_Linz	14	Johannes Kepler Univ Linz	en
https://ar.wikipedia.org/wiki/جامعة_لينتس	14	Johannes Kepler Univ Linz	ar
https://arz.wikipedia.org/wiki/جامعة_جوهانس_كيبلر_لينز	14	Johannes Kepler Univ Linz	arz
https://be.wikipedia.org/wiki/Лінцкі_ўніверсітэт_Іагана_Кеплера	14	Johannes Kepler Univ Linz	be
https://ceb.wikipedia.org/wiki/Johannes_Kepler_Universität_Linz	14	Johannes Kepler Univ Linz	ceb
https://de.wikipedia.org/wiki/Universität_Linz	14	Johannes Kepler Univ Linz	de
https://et.wikipedia.org/wiki/Johannes_Kepleri_Linzi_Ülikool	14	Johannes Kepler Univ Linz	et
https://fr.wikipedia.org/wiki/Université_de_Linz	14	Johannes Kepler Univ Linz	fr
https://it.wikipedia.org/wiki/Università_di_Linz	14	Johannes Kepler Univ Linz	it
https://ko.wikipedia.org/wiki/린츠_대학교	14	Johannes Kepler Univ Linz	ko
https://pl.wikipedia.org/wiki/Uniwersytet_Johannesa_Keplera_w_Linzu	14	Johannes Kepler Univ Linz	pl
https://pt.wikipedia.org/wiki/Universidade_de_Linz	14	Johannes Kepler Univ Linz	pt
https://ru.wikipedia.org/wiki/Линцский_университет	14	Johannes Kepler Univ Linz	ru
https://sh.wikipedia.org/wiki/Univerzitet_Johanna_Keplera_u_Linzu	14	Johannes Kepler Univ Linz	sh
https://sv.wikipedia.org/wiki/Johannes_Kepler_Universität_Linz	14	Johannes Kepler Univ Linz	sv
https://tl.wikipedia.org/wiki/Unibersidad_ng_Linz_Johannes_Kepler	14	Johannes Kepler Univ Linz	tl
https://uk.wikipedia.org/wiki/Лінцський_університет	14	Johannes Kepler Univ Linz	uk
https://zh.wikipedia.org/wiki/约翰·开普勒林茨大学	14	Johannes Kepler Univ Linz	zh
https://en.wikipedia.org/wiki/University_of_Salzburg	15	Univ Salzburg	en
https://ar.wikipedia.org/wiki/جامعة_سالزبورغ	15	Univ Salzburg	ar
https://arz.wikipedia.org/wiki/جامعة_سالزبورج	15	Univ Salzburg	arz
https://be.wikipedia.org/wiki/Зальцбургскі_ўніверсітэт	15	Univ Salzburg	be
https://cs.wikipedia.org/wiki/Univerzita_Salcburk	15	Univ Salzburg	cs
https://de.wikipedia.org/wiki/Universität_Salzburg	15	Univ Salzburg	de
https://es.wikipedia.org/wiki/Universidad_de_Salzburgo	15	Univ Salzburg	es
https://et.wikipedia.org/wiki/Salzburgi_Ülikool	15	Univ Salzburg	et
https://fa.wikipedia.org/wiki/دانشگاه_زالتسبورگ	15	Univ Salzburg	fa
https://fr.wikipedia.org/wiki/Université_de_Salzbourg	15	Univ Salzburg	fr
https://hy.wikipedia.org/wiki/Զալցբուրգի_համալսարան	15	Univ Salzburg	hy
https://id.wikipedia.org/wiki/Universitas_Salzburg	15	Univ Salzburg	id
https://it.wikipedia.org/wiki/Università_di_Salisburgo	15	Univ Salzburg	it
https://la.wikipedia.org/wiki/Universitas_Salisburgensis	15	Univ Salzburg	la
https://lb.wikipedia.org/wiki/Universität_Salzburg	15	Univ Salzburg	lb
https://pl.wikipedia.org/wiki/Uniwersytet_w_Salzburgu	15	Univ Salzburg	pl
https://pt.wikipedia.org/wiki/Universidade_de_Salzburgo	15	Univ Salzburg	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Salzburg	15	Univ Salzburg	ro
https://ru.wikipedia.org/wiki/Зальцбургский_университет	15	Univ Salzburg	ru
https://sh.wikipedia.org/wiki/Univerzitet_u_Salzburgu	15	Univ Salzburg	sh
https://tl.wikipedia.org/wiki/Unibersidad_ng_Salzburg	15	Univ Salzburg	tl
https://tr.wikipedia.org/wiki/Salzburg_Üniversitesi	15	Univ Salzburg	tr
https://uk.wikipedia.org/wiki/Зальцбурзький_університет	15	Univ Salzburg	uk
https://zh.wikipedia.org/wiki/萨尔茨堡大学	15	Univ Salzburg	zh
https://en.wikipedia.org/wiki/TU_Wien	19	Vienna Univ Technol	en
https://ar.wikipedia.org/wiki/الجامعة_التقنية_في_فيينا	19	Vienna Univ Technol	ar
https://arz.wikipedia.org/wiki/الجامعة_التقنيه_فى_فيينا	19	Vienna Univ Technol	arz
https://azb.wikipedia.org/wiki/وین_تکنولوژی_بیلیم‌یوردو	19	Vienna Univ Technol	azb
https://be.wikipedia.org/wiki/Венскі_тэхнічны_ўніверсітэт	19	Vienna Univ Technol	be
https://bg.wikipedia.org/wiki/Виенски_технически_университет	19	Vienna Univ Technol	bg
https://ceb.wikipedia.org/wiki/Technische_Universität_Wien	19	Vienna Univ Technol	ceb
https://cs.wikipedia.org/wiki/Technická_univerzita_Vídeň	19	Vienna Univ Technol	cs
https://da.wikipedia.org/wiki/Wien_Tekniske_Universitet	19	Vienna Univ Technol	da
https://de.wikipedia.org/wiki/Technische_Universität_Wien	19	Vienna Univ Technol	de
https://eo.wikipedia.org/wiki/Teknika_Universitato_(Vieno)	19	Vienna Univ Technol	eo
https://es.wikipedia.org/wiki/Universidad_Técnica_de_Viena	19	Vienna Univ Technol	es
https://et.wikipedia.org/wiki/Viini_Tehnikaülikool	19	Vienna Univ Technol	et
https://fa.wikipedia.org/wiki/دانشگاه_فنی_وین	19	Vienna Univ Technol	fa
https://fi.wikipedia.org/wiki/Wienin_teknillinen_yliopisto	19	Vienna Univ Technol	fi
https://fr.wikipedia.org/wiki/Université_technique_de_Vienne	19	Vienna Univ Technol	fr
https://gl.wikipedia.org/wiki/Universidade_Técnica_de_Viena	19	Vienna Univ Technol	gl
https://hu.wikipedia.org/wiki/Bécsi_Műszaki_Egyetem	19	Vienna Univ Technol	hu
https://hy.wikipedia.org/wiki/Վիեննայի_տեխնիկական_համալսարան	19	Vienna Univ Technol	hy
https://id.wikipedia.org/wiki/Universitas_Teknologi_Wina	19	Vienna Univ Technol	id
https://it.wikipedia.org/wiki/Università_tecnica_di_Vienna	19	Vienna Univ Technol	it
https://ja.wikipedia.org/wiki/ウィーン工科大学	19	Vienna Univ Technol	ja
https://ko.wikipedia.org/wiki/빈_공과대학교	19	Vienna Univ Technol	ko
https://nl.wikipedia.org/wiki/Technische_Universiteit_Wenen	19	Vienna Univ Technol	nl
https://pl.wikipedia.org/wiki/Uniwersytet_Techniczny_w_Wiedniu	19	Vienna Univ Technol	pl
https://pt.wikipedia.org/wiki/Universidade_Técnica_de_Viena	19	Vienna Univ Technol	pt
https://ro.wikipedia.org/wiki/Universitatea_Tehnică_din_Viena	19	Vienna Univ Technol	ro
https://ru.wikipedia.org/wiki/Венский_технический_университет	19	Vienna Univ Technol	ru
https://sh.wikipedia.org/wiki/Tehnološki_univerzitet_u_Beču	19	Vienna Univ Technol	sh
https://sq.wikipedia.org/wiki/Universiteti_Teknik_i_Vienës	19	Vienna Univ Technol	sq
https://sv.wikipedia.org/wiki/Technische_Universität_Wien	19	Vienna Univ Technol	sv
https://tl.wikipedia.org/wiki/TU_Wien	19	Vienna Univ Technol	tl
https://tr.wikipedia.org/wiki/Viyana_Teknik_Üniversitesi	19	Vienna Univ Technol	tr
https://uk.wikipedia.org/wiki/Віденський_технічний_університет	19	Vienna Univ Technol	uk
https://zh.wikipedia.org/wiki/維也納工業大學	19	Vienna Univ Technol	zh
https://en.wikipedia.org/wiki/University_of_Natural_Resources_and_Life_Sciences,_Vienna	21	Univ Nat Resources & Life Sci - Vienna	en
https://arz.wikipedia.org/wiki/جامعة_الموارد_الطبيعيه_وعلوم_الحياه	21	Univ Nat Resources & Life Sci - Vienna	arz
https://azb.wikipedia.org/wiki/بودن‌کولتور_وین_بیلیم‌یوردو	21	Univ Nat Resources & Life Sci - Vienna	azb
https://be.wikipedia.org/wiki/Венскі_прыродазнаўчы_ўніверсітэт	21	Univ Nat Resources & Life Sci - Vienna	be
https://de.wikipedia.org/wiki/Universität_für_Bodenkultur_Wien	21	Univ Nat Resources & Life Sci - Vienna	de
https://fa.wikipedia.org/wiki/دانشگاه_بودن‌کولتور_وین	21	Univ Nat Resources & Life Sci - Vienna	fa
https://pt.wikipedia.org/wiki/Universität_für_Bodenkultur	21	Univ Nat Resources & Life Sci - Vienna	pt
https://en.wikipedia.org/wiki/University_of_Veterinary_Medicine_Vienna	22	Univ Vet Med Vienna	en
https://arz.wikipedia.org/wiki/جامعة_الطب_البيطرى_فيينا	22	Univ Vet Med Vienna	arz
https://be.wikipedia.org/wiki/Венскі_ўніверсітэт_ветэрынарнай_медыцыны	22	Univ Vet Med Vienna	be
https://da.wikipedia.org/wiki/Wien_Veterinærmedicinske_Universitet	22	Univ Vet Med Vienna	da
https://de.wikipedia.org/wiki/Veterinärmedizinische_Universität_Wien	22	Univ Vet Med Vienna	de
https://ru.wikipedia.org/wiki/Венский_университет_ветеринарной_медицины	22	Univ Vet Med Vienna	ru
https://en.wikipedia.org/wiki/University_of_Vienna	24	Univ Vienna	en
https://af.wikipedia.org/wiki/Universiteit_van_Wene	24	Univ Vienna	af
https://ar.wikipedia.org/wiki/جامعة_فيينا	24	Univ Vienna	ar
https://arz.wikipedia.org/wiki/جامعة_فيينا	24	Univ Vienna	arz
https://ast.wikipedia.org/wiki/Universidá_de_Viena	24	Univ Vienna	ast
https://az.wikipedia.org/wiki/Vyana_Universiteti	24	Univ Vienna	az
https://azb.wikipedia.org/wiki/وین_بیلیم‌یوردو	24	Univ Vienna	azb
https://ba.wikipedia.org/wiki/Вена_университеты	24	Univ Vienna	ba
https://be.wikipedia.org/wiki/Венскі_ўніверсітэт	24	Univ Vienna	be
https://bg.wikipedia.org/wiki/Виенски_университет	24	Univ Vienna	bg
https://bn.wikipedia.org/wiki/ভিয়েনা_বিশ্ববিদ্যালয়	24	Univ Vienna	bn
https://bs.wikipedia.org/wiki/Univerzitet_u_Beču	24	Univ Vienna	bs
https://ca.wikipedia.org/wiki/Universitat_de_Viena	24	Univ Vienna	ca
https://ceb.wikipedia.org/wiki/Universität_Wien	24	Univ Vienna	ceb
https://cs.wikipedia.org/wiki/Vídeňská_univerzita	24	Univ Vienna	cs
https://cy.wikipedia.org/wiki/Prifysgol_Fienna	24	Univ Vienna	cy
https://da.wikipedia.org/wiki/Wien_Universitet	24	Univ Vienna	da
https://de.wikipedia.org/wiki/Universität_Wien	24	Univ Vienna	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_της_Βιέννης	24	Univ Vienna	el
https://eo.wikipedia.org/wiki/Universitato_de_Vieno	24	Univ Vienna	eo
https://es.wikipedia.org/wiki/Universidad_de_Viena	24	Univ Vienna	es
https://et.wikipedia.org/wiki/Viini_Ülikool	24	Univ Vienna	et
https://eu.wikipedia.org/wiki/Vienako_Unibertsitatea	24	Univ Vienna	eu
https://fa.wikipedia.org/wiki/دانشگاه_وین	24	Univ Vienna	fa
https://fi.wikipedia.org/wiki/Wienin_yliopisto	24	Univ Vienna	fi
https://fr.wikipedia.org/wiki/Université_de_Vienne	24	Univ Vienna	fr
https://gd.wikipedia.org/wiki/Oilthigh_Vienna	24	Univ Vienna	gd
https://gl.wikipedia.org/wiki/Universidade_de_Viena	24	Univ Vienna	gl
https://he.wikipedia.org/wiki/אוניברסיטת_וינה	24	Univ Vienna	he
https://hi.wikipedia.org/wiki/वियना_विश्वविद्यालय	24	Univ Vienna	hi
https://hr.wikipedia.org/wiki/Sveučilište_u_Beču	24	Univ Vienna	hr
https://hu.wikipedia.org/wiki/Bécsi_Egyetem	24	Univ Vienna	hu
https://hy.wikipedia.org/wiki/Վիեննայի_համալսարան	24	Univ Vienna	hy
https://id.wikipedia.org/wiki/Universitas_Wina	24	Univ Vienna	id
https://it.wikipedia.org/wiki/Università_di_Vienna	24	Univ Vienna	it
https://ja.wikipedia.org/wiki/ウィーン大学	24	Univ Vienna	ja
https://ka.wikipedia.org/wiki/ვენის_უნივერსიტეტი	24	Univ Vienna	ka
https://kk.wikipedia.org/wiki/Вена_университеті	24	Univ Vienna	kk
https://ko.wikipedia.org/wiki/빈_대학교	24	Univ Vienna	ko
https://la.wikipedia.org/wiki/Alma_Mater_Rudolphina_Vindobonensis	24	Univ Vienna	la
https://lt.wikipedia.org/wiki/Vienos_universitetas	24	Univ Vienna	lt
https://lv.wikipedia.org/wiki/Vīnes_Universitāte	24	Univ Vienna	lv
https://mhr.wikipedia.org/wiki/Венысе_университет	24	Univ Vienna	mhr
https://ml.wikipedia.org/wiki/വിയന്ന_യൂണിവേഴ്സിറ്റി	24	Univ Vienna	ml
https://mr.wikipedia.org/wiki/व्हियेना_विद्यापीठ	24	Univ Vienna	mr
https://mrj.wikipedia.org/wiki/Вена_университет	24	Univ Vienna	mrj
https://nl.wikipedia.org/wiki/Universiteit_van_Wenen	24	Univ Vienna	nl
https://no.wikipedia.org/wiki/Universitetet_i_Wien	24	Univ Vienna	nb
https://pa.wikipedia.org/wiki/ਵਿਆਨਾ_ਯੂਨੀਵਰਸਿਟੀ	24	Univ Vienna	pa
https://pl.wikipedia.org/wiki/Uniwersytet_Wiedeński	24	Univ Vienna	pl
https://pnb.wikipedia.org/wiki/یونیورسٹی_اف_ویانا	24	Univ Vienna	pnb
https://pt.wikipedia.org/wiki/Universidade_de_Viena	24	Univ Vienna	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Viena	24	Univ Vienna	ro
https://ru.wikipedia.org/wiki/Венский_университет	24	Univ Vienna	ru
https://sh.wikipedia.org/wiki/Универзитет_у_Бечу	24	Univ Vienna	sh
https://simple.wikipedia.org/wiki/University_of_Vienna	24	Univ Vienna	simple
https://sk.wikipedia.org/wiki/Viedenská_univerzita	24	Univ Vienna	sk
https://sl.wikipedia.org/wiki/Univerza_na_Dunaju	24	Univ Vienna	sl
https://sq.wikipedia.org/wiki/Universiteti_i_Vjenës	24	Univ Vienna	sq
https://sr.wikipedia.org/wiki/Универзитет_у_Бечу	24	Univ Vienna	sr
https://sv.wikipedia.org/wiki/Wiens_universitet	24	Univ Vienna	sv
https://tg.wikipedia.org/wiki/Донишгоҳи_Вена	24	Univ Vienna	tg
https://tl.wikipedia.org/wiki/Unibersidad_ng_Vienna	24	Univ Vienna	tl
https://tr.wikipedia.org/wiki/Viyana_Üniversitesi	24	Univ Vienna	tr
https://uk.wikipedia.org/wiki/Віденський_університет	24	Univ Vienna	uk
https://uz.wikipedia.org/wiki/Vena_universiteti	24	Univ Vienna	uz
https://vi.wikipedia.org/wiki/Đại_học_Viên	24	Univ Vienna	vi
https://war.wikipedia.org/wiki/Unibersidad_han_Vienna	24	Univ Vienna	war
https://wuu.wikipedia.org/wiki/维也纳大学	24	Univ Vienna	wuu
https://xmf.wikipedia.org/wiki/ვენაშ_უნივერსიტეტი	24	Univ Vienna	xmf
https://yi.wikipedia.org/wiki/ווינער_אוניווערסיטעט	24	Univ Vienna	yi
https://zh.wikipedia.org/wiki/维也纳大学	24	Univ Vienna	zh
https://zh-yue.wikipedia.org/wiki/維也納大學	24	Univ Vienna	zh-yue
https://en.wikipedia.org/wiki/University_of_Antwerp	35	Univ Antwerp	en
https://ar.wikipedia.org/wiki/جامعة_أنتويرب	35	Univ Antwerp	ar
https://arz.wikipedia.org/wiki/جامعة_انتويرب	35	Univ Antwerp	arz
https://az.wikipedia.org/wiki/Antverpen_Universiteti	35	Univ Antwerp	az
https://azb.wikipedia.org/wiki/آنتورپ_بیلیم‌یوردو	35	Univ Antwerp	azb
https://be.wikipedia.org/wiki/Антверпенскі_ўніверсітэт	35	Univ Antwerp	be
https://bg.wikipedia.org/wiki/Антверпенски_университет	35	Univ Antwerp	bg
https://cs.wikipedia.org/wiki/Antverpská_universita	35	Univ Antwerp	cs
https://de.wikipedia.org/wiki/Universität_Antwerpen	35	Univ Antwerp	de
https://eo.wikipedia.org/wiki/Universitato_de_Antverpeno	35	Univ Antwerp	eo
https://es.wikipedia.org/wiki/Universidad_de_Amberes	35	Univ Antwerp	es
https://fa.wikipedia.org/wiki/دانشگاه_آنتورپ	35	Univ Antwerp	fa
https://fr.wikipedia.org/wiki/Université_d'Anvers	35	Univ Antwerp	fr
https://hy.wikipedia.org/wiki/Անտվերպենի_համալսարան	35	Univ Antwerp	hy
https://it.wikipedia.org/wiki/Università_di_Anversa	35	Univ Antwerp	it
https://lv.wikipedia.org/wiki/Antverpenes_Universitāte	35	Univ Antwerp	lv
https://nl.wikipedia.org/wiki/Universiteit_Antwerpen	35	Univ Antwerp	nl
https://nn.wikipedia.org/wiki/Universiteit_Antwerpen	35	Univ Antwerp	nn
https://no.wikipedia.org/wiki/Universiteit_Antwerpen	35	Univ Antwerp	nb
https://pl.wikipedia.org/wiki/Uniwersytet_w_Antwerpii	35	Univ Antwerp	pl
https://pnb.wikipedia.org/wiki/یونیورسٹی_انٹورپ	35	Univ Antwerp	pnb
https://pt.wikipedia.org/wiki/Universidade_da_Antuérpia	35	Univ Antwerp	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Anvers	35	Univ Antwerp	ro
https://ru.wikipedia.org/wiki/Антверпенский_университет	35	Univ Antwerp	ru
https://tl.wikipedia.org/wiki/Unibersidad_ng_Antwerp	35	Univ Antwerp	tl
https://uk.wikipedia.org/wiki/Антверпенський_університет	35	Univ Antwerp	uk
https://wa.wikipedia.org/wiki/Univiersité_d'_Anverse	35	Univ Antwerp	wa
https://zh.wikipedia.org/wiki/安特衛普大學	35	Univ Antwerp	zh
https://en.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	en
https://ar.wikipedia.org/wiki/الجامعة_الحرة_في_بروكسل	36	Vrije Univ Brussel	ar
https://arz.wikipedia.org/wiki/الجامعة_الحره_فى_بروكسل	36	Vrije Univ Brussel	arz
https://ast.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	ast
https://azb.wikipedia.org/wiki/وریج_بروکسل_بیلیم‌یوردو	36	Vrije Univ Brussel	azb
https://be.wikipedia.org/wiki/Брусельскі_вольны_ўніверсітэт_(1970)	36	Vrije Univ Brussel	be
https://ca.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	ca
https://ceb.wikipedia.org/wiki/Vrije_Universiteit_Brussel_/_Campus_Etterbeek	36	Vrije Univ Brussel	ceb
https://cs.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	cs
https://de.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	de
https://es.wikipedia.org/wiki/Vrije_Universiteit_Brussel	36	Vrije Univ Brussel	es
https://fa.wikipedia.org/wiki/دانشگاه_وریج_بروکسل	36	Vrije Univ Brussel	fa
